Full name (Model),Bar code/RFID (Asset),Serial # (Asset),Quantity,System Host name,Record origination
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008557,95QTLJ1,1,,Physical inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008632,J1B45K1,1,6008632,Physical inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008647,HFL5YH1,1,QPASS-PROD-MONDB-4,Physical Inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008649,2VPRZK1,1,3406125,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008796,6FL5YH1,1,6008796,Physical Inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008882,55QTLJ1,1,PROD-DBMGMT-1A,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008943,17DBLJ1,1,6008943,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE 2970 SERVER/,6008961,72B45K1,1,6008961,Physical Inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R200 SERVER/,6008864,3VV0MJ1,1,ATT-PET-TEST-3.MSPROD,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R200 SERVER/,6008883,BK40MJ1,1,QPASS-PET-BOAR-1,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008549,3VXYRK1,1,6008549,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008605,BVXYRK1,1,6008605,Physical Inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008648,HTCZRK1,1,6008648,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008663,FWCZRK1,1,3406702,Physical Inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008706,JTXYRK1,1,6008706,Physical inventory
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008728,CTXYRK1,1,6008728,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008795,5VXYRK1,1,3406708,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008893,6VXYRK1,1,6008893,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008897,GTXYRK1,1,6008897,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R610 SERVER/,6008958,5WXYRK1,1,6008958,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R860 SERVER/,6008837,6QKYQD1,1,6008837,Manual
/HARDWARE COMPUTERS/SERVERS/DELL POWEREDGE R905 SERVER/,6065487,JK9VLJ1,1,6065487,Manual
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY INTEGRITY RX3600 SERVER/,6008755,USE49067ML,1,QPASS-PROD-MONAPP-2,Manual
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL360 G3 SERVER/,6008935,M078LGP52P,1,6008935,Manual
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL380 G3 SERVER/,6008633,D349LDN4H505,1,,Manual
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6008815,2M212501A3,1,QPSIMMGRSRV6C,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065473,USE115N82Q,1,6065473,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065474,USE115N82T,1,6065474,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065475,USE115N831,1,6065475,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065476,USE115N832,1,6065476,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065477,USE115N82X,1,6065477,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065478,USE115N830,1,6065478,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065479,USE115N82S,1,6065479,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065480,USE115N82R,1,6065480,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065481,USE115N82V,1,6065481,Physical inventory
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065482,USE115N82Z,1,6065482,Clarity
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065483,USE113N58V,1,6065483,Manual
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065484,USE113N58Z,1,6065484,ED
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065485,USE113N58X,1,6065485,Physical Inventory
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065491,USE239F5R6,1,QPASS-PROD-VMWARE-104,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065492,USE239F5R4,1,QPASS-PROD-VMWARE-103,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065493,USE239F5R8,1,QPASS-PROD-VMWARE-102,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065494,USE239F5RA,1,QPASS-PROD-VMWARE-101,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL385 SERVER/,6065495,USE239F5RB,1,ATT-PET-VMWARE-108,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL585 SERVER/,6008698,USE341H4JE,1,,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL585 SERVER/,6008724,USE341H4L5,1,,Purchase order
/HARDWARE COMPUTERS/SERVERS/HEWLETT-PACKARD COMPANY PROLIANT DL585 SERVER/,6008733,USE341H4JK,1,,Purchase order
/HARDWARE COMPUTERS/SERVERS/HPE PROLIANT DL380P G8 SERVER/,6065488,2M23150214,1,,Purchase order
/HARDWARE COMPUTERS/SERVERS/HPE PROLIANT DL380P G8 SERVER/,6065489,2M23150217,1,,Purchase order
/HARDWARE COMPUTERS/SERVERS/HPE PROLIANT DL380P G8 SERVER/,6065490,2M2315025D,1,,Purchase order
/HARDWARE COMPUTERS/SERVERS/SUN MICROSYSTEMS SUNFIRE V210 SERVER/,6008868,FM51140303,1,6008868,Physical inventory
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/ARCSIGHT LOGGER L7200S/,6008914,FSF72P1,1,LOGGER1,Physical inventory
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/CISCO SYSTEMS ACE-4710-1F APPLICATION CONTROL ENGINE MODU/,6008956,qcn12220039,1,SFR-PROD-ACE-1,Clarity
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/CISCO SYSTEMS ACE-4710-1F APPLICATION CONTROL ENGINE MODU/,6008962,qcf1323000x,1,6008962,Clarity
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/CISCO SYSTEMS ASA5516-X ADAPTIVE SECURITY APPLIANCE/,6008727,JMX2140G2FN,1,6008727,Physical Inventory
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/CISCO SYSTEMS ASA5516-X ADAPTIVE SECURITY APPLIANCE/,6008776,JMX2140G2FP,1,SFR-PROD-ACE-2,Manual
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/IMPERVA VM150 MANAGEMENT SERVER VIRTUAL APPLIANCE/,6065504,1132c00199,1,ATTBF-PROD-IMPERVAMX-1,Manual
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/INFOBLOX 1050-A/,6065500,1107201009000070,1,QPASS-PROD-IGBM-NODE2,Manual
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/INFOBLOX 1050-A/,6065501,1107201002000300,1,QPASS-PROD-IGBM-NODE1,Manual
/HARDWARE NETWORK EQUIPMENT/FIREWALLS AND SECURITY APPLIANCES/SOURCEFIRE 3D2500 SECURITY APPLIANCE/,6065499,3D21-03240801-FA01+I,1,6065499,Manual
/HARDWARE NETWORK EQUIPMENT/HUBS-SWITCHES/BROCADE COMMUICATION SYSTEMS 5000 SWITCH/,6008849,AGF0620C05E,1,6008849,Manual
/HARDWARE NETWORK EQUIPMENT/HUBS-SWITCHES/NETAPP 48 PORT BROCADE 5300 FF FC 8GBPS/,6008664,AHX0627E00C,1,Q0ASS-PET-SEA1SAN-2A,Manual
/HARDWARE NETWORK EQUIPMENT/HUBS-SWITCHES/NETAPP 48 PORT BROCADE 5300 FF FC 8GBPS/,6008853,AHX2506G001,1,Q0ASS-PET-SEA1SAN-2B,Manual
/HARDWARE NETWORK EQUIPMENT/KVM SWITCHES/AVOCENT ALTERPATH ACS48 CONSOLE SERVER/,6008640,ATP096116,1,6008640,Manual
/HARDWARE NETWORK EQUIPMENT/KVM SWITCHES/AVOCENT ALTERPATH ACS48 CONSOLE SERVER/,6008878,6008878,1,6008878,Manual
/HARDWARE NETWORK EQUIPMENT/KVM SWITCHES/AVOCENT ALTERPATH ACS48 CONSOLE SERVER/,6008963,6008963,1,6008963,Manual
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/BLADE ENCLOSURES/DELL POWEREDGE M1000E ENCLOSURE/",6008650,3LFD5L1,1,VZW-PET-CHASSIS-1,Manual
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/DELL STANDARD 42U RACK/",6065506,6065506,1,6065506,Manual
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065448,6065448,1,,Physical Inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065461,6065461,1,,Physical Inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065463,6065463,1,,Physical Inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065466,6065466,1,,Physical Inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065469,6065469,1,,Physical Inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065472,,1,,Physical inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065486,2UJ107002D,1,,Physical inventory
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065496,6065496,1,,Clarity
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065503,6065503,1,,Clarity
"/HARDWARE RACKS  AND CHASSIS AND ENCLOSURES/RACK ENCLOSURES/GENERIC SERVER RACK/",6065505,6065505,1,,Physical Inventory
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HEWLETT-PACKARD COMPANY STORAGEWORKS MSA70/,6008748,2S6227B199,1,6008748,Purchase order
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HEWLETT-PACKARD COMPANY STORAGEWORKS MSA70/,6008751,2S6227B196,1,6008751,Manual
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HEWLETT-PACKARD COMPANY STORAGEWORKS MSA70/,6008766,2S6227B197,1,6008766,Manual
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HEWLETT-PACKARD COMPANY STORAGEWORKS MSA70/,6008912,2S6333B099,1,6008912,Purchase order
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HPE P2000 G3 FC 24X900GB SAS SFF BUNDLE (QR517B/,6008604,6008604,1,6008604,Physical inventory
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HPE P2000 G3 FC 24X900GB SAS SFF BUNDLE (QR517B/,6008621,CN8223N051,1,6008621,Physical inventory
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HPE P2000 G3 FC 24X900GB SAS SFF BUNDLE (QR517B/,6008626,CN8223M902,1,6008626,Physical inventory
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/HPE P2000 G3 FC 24X900GB SAS SFF BUNDLE (QR517B/,6008704,CN8223M945,1,6008704,Clarity
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/NETAPP FAS2040/,6008679,700000633853,1,MONFILER,Clarity
/HARDWARE STORAGE/DIRECT ATTACHED STORAGE (DAS)/NETAPP FAS2050-R5/,6008644,700000043345,1,6008644,Clarity
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6008625,30029336,1,6008625,Purchase order
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6008631,700000040006,1,6008631,Purchase order
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6008769,700000039992,1,6008769,Purchase order
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065462,30029337,1,6065462,Purchase order
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065464,700000086488,1,6065464,Purchase order
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065465,700000086490,1,6065465,Purchase order
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065467,30029313,1,6065467,Physical Inventory
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065468,30029314,1,6065468,Physical Inventory
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065470,30029295,1,6065470,Physical Inventory
/HARDWARE STORAGE/STORAGE AREA NETWORKS (SAN)/NETAPP FAS3140-R5/,6065471,30029296,1,6065471,Physical Inventory
